Vv_m2,2000,1000,VIT_06s0004g01460<br>VIT_06s0004g01450
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
246,VIT_10s0003g03650,762,0.3653,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
247,VIT_17s0000g02770,758,0.3648,Disease resistance protein (CC-NBS-LRR class),,,,
248,VIT_19s0014g04880,757,0.3646,(-)-germacrene D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
249,VIT_19s0015g02080,750,0.3620,(-)-germacrene D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
250,VIT_18s0001g12010,750,0.3606,RUB1 conjugating enzyme,K10579,,vv24120Ubiquitin_mediated_proteolysis,vv30003Auxin_signaling
251,VIT_01s0011g03870,747,0.3605,Delta7 sterol C-5 desaturase,K00258,,vv10902Monoterpenoid_biosynthesis,
252,VIT_10s0116g01870,734,0.3574,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
253,VIT_04s0079g00610,733,0.3546,Early nodulin ENOD18 protein,,,,
254,VIT_00s0317g00010,736,0.3545,Unknown,,,,
255,VIT_10s0003g02050,730,0.3525,Cyclic phosphodiesterase,,,,
256,VIT_04s0023g02090,725,0.3516,Dihydroflavonol-4-reductase,E1_1_1_219,,vv10941Flavonoid_biosynthesis,
257,VIT_09s0002g01450,726,0.3507,Unknown protein,,,,
258,VIT_09s0018g01900,724,0.3499,PEPR1 (PEP1 receptor 1),,,,
259,VIT_04s0069g00230,716,0.3479,Glutamate receptor protein,GLR2_7,,vv50101Channels_and_pores,
260,VIT_13s0019g04250,719,0.3478,Unknown protein,,,,
261,VIT_13s0139g00160,717,0.3472,Golgin candidate 6,GOLGINC6,,vv50109Incompletely_characterized_transport_systems,
262,VIT_16s0100g00330,716,0.3454,Unknown protein,,,,
263,VIT_05s0020g00690,713,0.3448,PPR2,,,,
264,VIT_14s0128g00690,700,0.3377,Germin protein 3,,,,
265,VIT_11s0037g01400,694,0.3364,Zinc finger (C3HC4-type ring finger),ZFC3HC4_80,,vv60078Other_zf-C3HC4,
266,VIT_08s0105g00340,694,0.3359,NLI interacting factor (NIF),NIF,,vv50132Primary_active_transporter_cat_A5_to_A8,
267,VIT_11s0037g00020,685,0.3324,No hit,,,,
268,VIT_15s0048g02510,688,0.3319,Basic helix-loop-helix (bHLH) family,BHLHDOM_35,,vv60011BHLH,
269,VIT_14s0030g01550,687,0.3311,Cysteine synthase 7  cytosolic,E2_5_1_47,,vv10272Cysteine_metabolism,vv10450Selenoamino_acid_metabolism
270,VIT_00s0218g00220,682,0.3307,UDP-glucoronosyl/UDP-glucosyl transferase,,,,
271,VIT_17s0000g00130,683,0.3301,SEC14 cytosolic factor,SEC14,,vv50122Porters_cat_7_to_17,
272,VIT_06s0004g03490,678,0.3290,Nuclear transcription factor Y subunit B related,NFYBREL_5,,vv60021CCAAT,
273,VIT_11s0016g05570,685,0.3282,Thylakoid lumenal 16.5 kDa protein  chloroplast precursor,,,,
274,VIT_08s0007g03970,679,0.3280,Peroxiredoxin type 2,E1_11_1_15,,,
275,VIT_11s0016g04440,677,0.3253,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
276,VIT_18s0001g10470,671,0.3232,Protein kinase MK6,,,,
277,VIT_08s0007g06560,664,0.3205,Lectin protein kinase,,,,
278,VIT_07s0005g00890,663,0.3201,Polygalacturonase GH28,E3_2_1_15,,vv40006Cell_wall,
279,VIT_11s0016g03510,650,0.3152,Elongation factor Ts,K02357,,,
280,VIT_11s0016g03500,652,0.3151,Unknown protein,,,,
281,VIT_00s0211g00070,648,0.3132,Glycine hydroxymethyltransferase,E2_1_2_1,,vv10260Glycine_serine_and_threonine_metabolism,vv10460Cyanoamino_acid_metabolism
282,VIT_03s0038g00740,647,0.3123,GC1 (GIANT chloroplast 1),GC1,,vv44110Cell_cycle,
283,VIT_10s0003g01640,645,0.3119,Transcription repressor,,,,
284,VIT_19s0027g00450,641,0.3112,Pentatricopeptide (PPR) repeat-containing protein,,,,
285,VIT_04s0043g00550,643,0.3090,Carboxyl-terminal proteinase,,,,
286,VIT_12s0028g02830,631,0.3045,Isoflavone methyltransferase/orcinol O-methyltransferase oomtB,E2_1_1_46,,vv10943Isoflavonoid_biosynthesis,
287,VIT_06s0009g02910,634,0.3045,Flavonoid 3' 5'-hydroxylase,E1_14_13_88,,vv10941Flavonoid_biosynthesis,
288,VIT_14s0068g01790,626,0.3024,Unknown,,,,
289,VIT_08s0007g01420,625,0.3022,Glutathione S-transferase 8 GSTU8,E2_5_1_18_GSTU8,,vv10480Glutathione_metabolism,
290,VIT_05s0020g00210,626,0.3018,No hit,,,,
291,VIT_14s0060g01030,619,0.3011,Haloacid dehalogenase hydrolase,E3_1_3_18,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
292,VIT_05s0102g00990,621,0.3006,Glucosyltransferase-12,,,,
293,VIT_16s0098g00510,622,0.2990,Lipase class 3,,,,
294,VIT_12s0034g02570,616,0.2986,Leucine Rich Repeat receptor-like kinase,,,,
295,VIT_06s0061g00140,618,0.2973,Unknown protein,,,,
296,VIT_09s0002g06870,616,0.2969,Methyl-CpG-binding domain-containing protein,,,,
297,VIT_12s0034g02590,614,0.2952,Leucine Rich Repeat receptor-like kinase,,,,
298,VIT_07s0005g01790,609,0.2936,Acyl-CoA synthetase long-chain member 2,E6_2_1_3_LACS2,,vv10071Fatty_acid_metabolism,vv44146Peroxisome
299,VIT_17s0000g10060,600,0.2889,Lipase GDSL,,,,
300,VIT_01s0127g00710,593,0.2873,Mov34 STAM-binding protein,K11866,,vv50111Tethering_factors,
301,VIT_03s0088g00070,589,0.2861,No hit,,,,
302,VIT_05s0020g00900,590,0.2857,P-glycoprotein 4,PGP4,,vv52010ABC_transporters,
303,VIT_14s0006g03100,588,0.2841,No hit,,,,
304,VIT_06s0080g00280,585,0.2836,Bile acid sodium symporter,K03453,,vv50123Porters_cat_18_to_29,
305,VIT_08s0040g03280,587,0.2829,HCF152 (high chlorophyll fluorescence 152),,,,
306,VIT_10s0003g04140,580,0.2820,No hit,,,,
307,VIT_17s0000g02500,583,0.2811,RAB GTPase RABA6B,K07976,,,
308,VIT_10s0071g00020<br>VIT_10s0042g00050<br>VIT_13s0074g00070<br>VIT_10s0042g00030<br>VIT_10s0042g00020<br>VIT_13s0074g00080<br>VIT_10s0042g00010<br>VIT_00s0575g00020<br>VIT_10s0071g00010,579,0.2809,
309,VIT_10s0003g00620,581,0.2808,Lipase GDSL,,,,
310,VIT_06s0080g00030,579,0.2797,Aldo/keto reductase,E1_1_1_21,,vv10040Pentose_glucuronate_interconversion,vv10051Fructose_and_mannose_metabolism
311,VIT_13s0047g00080,579,0.2796,ZIFL1 (Zinc induced facilitator 1),ZIFL1,,vv50121Porters_cat_1_to_6,
312,VIT_19s0014g02720,575,0.2780,Unknown protein,,,,
313,VIT_12s0059g01810,571,0.2768,Photosystem II psbZ,K02724,,vv10195Photosynthesis,vv50135Primary_active_transporter_cat_D3_to_E2
314,VIT_14s0066g01380,570,0.2748,Calcium homeostasis regulator CHoR1,CHOR1,,,
315,VIT_18s0001g12900,565,0.2741,S-adenosyl-L-methionine:salicylic acid carboxyl methyltransferase,SAMTBSCMT,,vv10360Phenylalanine_metabolism,
316,VIT_08s0040g00790,563,0.2730,FK506-binding protein 4/5,K09571,,vv50108Accessory_factors_involved_in_transport,
317,VIT_03s0038g03870,562,0.2708,Calcium ion binding protein,,,,
318,VIT_11s0052g01640,561,0.2698,flavonol 3-O-glucosyltransferase,E2_4_1_91,,vv10941Flavonoid_biosynthesis,
319,VIT_04s0023g03280,558,0.2680,Zinc finger (Ran-binding),ZFRANBPDOM_3,,vv60080Other_zf,
320,VIT_09s0018g01970,547,0.2662,Unknown protein,,,,
321,VIT_15s0048g00630,550,0.2653,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
322,VIT_00s0125g00050,550,0.2653,No hit,,,,
323,VIT_19s0014g04930,544,0.2637,Germacrene-D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
324,VIT_19s0014g04840,546,0.2635,(-)-germacrene D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
325,VIT_02s0241g00060,540,0.2607,Unknown protein,,,,
326,VIT_18s0001g14810,541,0.2606,Lipase 3 (EXL3) family II extracellular,,,,
327,VIT_00s0207g00070,539,0.2596,HAD-superfamily hydrolase  subfamily IIA,K07025,,,
328,VIT_07s0151g01000,533,0.2587,Photosystem I reaction center subunit II (PSAD),K02692,,vv10195Photosynthesis,vv50105Transport_electron_carriers
329,VIT_18s0001g13400,534,0.2586,Papain cysteine proteinase isoform I,E3_4_22_2,,,
330,VIT_05s0077g00640,533,0.2576,No hit,,,,
331,VIT_15s0048g02600,532,0.2575,Starch synthase,E2_4_1_21,,vv10500Starch_and_sucrose_metabolism,
332,VIT_05s0020g01550,531,0.2559,Isoleucyl-tRNA synthetase,E6_1_1_5,,vv10290Valine_leucine_and_isoleucine_biosynthesis,vv20970Aminoacyl-tRNA_biosynthesis
333,VIT_00s0323g00080,521,0.2512,Elongation factor G  chloroplast precursor,K02355,,,
334,VIT_08s0058g01230,516,0.2498,Non-specific lipid-transfer protein,,,,
335,VIT_11s0016g02560,515,0.2487,ACC synthase 2,E4_4_1_14,,vv10640Propanoate_metabolism,vv30008Ethylene_signaling
336,VIT_09s0002g06120,513,0.2483,Biotin carboxyl carrier protein of acetyl-CoA carboxylase,E6_4_1_2,,vv10061Fatty_acid_biosynthesis,vv10620Pyruvate_metabolism
337,VIT_18s0075g00700,512,0.2476,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
338,VIT_18s0001g03830,510,0.2471,Unknown protein,,,,
339,VIT_02s0025g04550,508,0.2460,Glucose-methanol-choline (GMC) oxidoreductase,E1_1_99_1,,vv10260Glycine_serine_and_threonine_metabolism,
340,VIT_09s0018g00400,504,0.2448,Unknown protein,,,,
341,VIT_01s0137g00710,507,0.2442,Alpha-L-fucosidase 2 precursor,E3_2_1_51,,vv10511N-Glycan_degradation,
342,VIT_07s0104g00490,502,0.2432,Unknown,,,,
343,VIT_16s0098g01420,501,0.2417,DOF affecting germination 1,DAG1_2,,vv60015C2C2-DOF,
344,VIT_13s0101g00060,500,0.2417,No hit,,,,
345,VIT_05s0124g00320,502,0.2415,Male sterility 2,,,,
346,VIT_07s0104g01030,496,0.2398,Serine/threonine-protein phosphatase BSL1,K04382,,vv23015mRNA_surveillance_pathway,vv34020Calcium_signaling_pathway
347,VIT_14s0030g01950,489,0.2357,Transferase,,,,
348,VIT_00s0353g00050,487,0.2354,Serine/threonine kinase BRLK,,,,
349,VIT_18s0001g02600,482,0.2348,Ribosomal protein S1  30S,K02945,,vv23010Ribosome,
350,VIT_01s0011g03080,485,0.2336,Methionine aminopeptidase 1B  chloroplast precursor,E3_4_11_18,,,
351,VIT_05s0049g02030,479,0.2316,No hit,,,,
352,VIT_18s0001g11710,479,0.2310,Photosystem II PsbO protein,K02716,,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway
353,VIT_13s0019g04090,473,0.2288,Ubiquitin-conjugating enzyme E2 C,K06688,,vv24120Ubiquitin_mediated_proteolysis,
354,VIT_17s0000g06930,463,0.2245,Unfertilized embryo sac 10 UNE10,UNE10_3,,vv60011BHLH,
355,VIT_17s0000g02910,462,0.2239,Unknown protein,,,,
356,VIT_17s0000g05420,461,0.2229,AAA-type ATPase family,,,,
357,VIT_19s0014g01730,454,0.2190,Glutamate receptor 2.8,GLR2_8,,vv50101Channels_and_pores,
358,VIT_10s0003g02150,452,0.2189,Trehalose-phosphate synthase 1,E2_4_1_15,,vv10500Starch_and_sucrose_metabolism,
359,VIT_17s0000g04450,448,0.2174,Phospholipid-transporting ATPase,K01530,,vv50131Primary_active_transporter_cat_A2_to_A4,
360,VIT_18s0122g00010,448,0.2172,Peroxisomal membrane protein (PMP36),PMP36,,vv44146Peroxisome,vv50123Porters_cat_18_to_29
361,VIT_07s0129g00470,446,0.2171,Unknown protein,,,,
362,VIT_18s0001g01430,440,0.2144,Oxidoreductase N-terminal domain-containing,,,,
363,VIT_15s0046g02420,443,0.2144,Aquaporin TMP-C,TMPC,,vv50101Channels_and_pores,
364,VIT_05s0077g00680,442,0.2139,No hit,,,,
365,VIT_15s0046g02330,441,0.2135,Unknown protein,,,,
366,VIT_13s0106g00250,440,0.2122,Carboxylic ester hydrolase,E3_1_1_1,,,
367,VIT_00s0131g00320<br>VIT_00s0131g00130<br>VIT_00s0131g00210<br>VIT_13s0019g00600<br>VIT_00s0131g00050,438,0.2118,
368,VIT_14s0068g00860,438,0.2113,Ethylene-responsive transcription factor Leafy petiole,ERF085,VvERF070,vv30008Ethylene_signaling,vv60003AP2_EREBP
369,VIT_08s0040g01500,439,0.2110,High-affinity nitrate transporter 2.4,NRT2_4,,vv50121Porters_cat_1_to_6,
370,VIT_11s0037g00070,428,0.2068,NADP-dependent glyceraldehyde-3-phosphate dehydrogenase,E1_2_1_41,,vv10220Urea_cycle_and_metabolism_of_amino_groups,vv50101Channels_and_pores
371,VIT_04s0008g03560,421,0.2048,Lactoylglutathione lyase,E4_4_1_5,,vv10620Pyruvate_metabolism,
372,VIT_14s0006g01920,425,0.2047,No hit,,,,
373,VIT_12s0059g01590,423,0.2040,Lipase GDSL,,,,
374,VIT_12s0035g00610,417,0.2024,CYP82M1v3,,,,
375,VIT_13s0067g00450,417,0.2017,Pleckstriny (PH) domain-containing protein,,,,
376,VIT_00s0225g00140,416,0.2012,Ribose-phosphate pyrophosphokinase 3,E2_7_6_1,,vv10030Pentose_phosphate,vv10230Purine_metabolism
377,VIT_13s0019g01260,414,0.2007,Enoyl reductase,K10258,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
378,VIT_11s0016g05590,414,0.2002,Axial regulator YABBY5,YABBY5,,vv60019C2C2-YABBY,
379,VIT_06s0004g06700,410,0.1981,ATP-dependent Clp protease ClpB protein,K03695,,vv50109Incompletely_characterized_transport_systems,
380,VIT_18s0001g12840,405,0.1958,ADP-glucose pyrophosphorylase large subunit CagpL2,E2_7_7_27,,vv10500Starch_and_sucrose_metabolism,
381,VIT_08s0007g08760,406,0.1956,Thioredoxin reductase,E1_8_1_9,,vv10240Pyrimidine_metabolism,
382,VIT_14s0068g00670,405,0.1953,Heavy-metal-associated domain-containing protein,,,,
383,VIT_14s0083g01000,401,0.1942,Zinc finger (C3HC4-type ring finger),ZFC3HC4_35,,vv60078Other_zf-C3HC4,
384,VIT_12s0028g00050,400,0.1941,Beta-1 3 glucanase,E3_2_1_6,,,
385,VIT_11s0052g01490,401,0.1932,Myb domain protein 36,MYB36_3,MYB151,vv60044MYB,
386,VIT_16s0098g01560,397,0.1926,Glucan endo-1 3-beta-D-glucosidase,E3_2_1_39,,vv10500Starch_and_sucrose_metabolism,
387,VIT_04s0044g01960,392,0.1907,Unknown,,,,
388,VIT_04s0008g01020,392,0.1895,Unknown protein,,,,
389,VIT_06s0004g02120,392,0.1893,Oxoglutarate/malate translocator,DIT1,,vv50124Porters_cat_30_to_64,
390,VIT_05s0020g04930,390,0.1885,RPM1 (resistance to p. syringae pv maculicola 1),K13457,,vv34626Plant-pathogen_interaction,
391,VIT_05s0020g04820,388,0.1880,H1flk,,,,
392,VIT_13s0019g01210,386,0.1861,Dirigent protein pDIR14,,,,
393,VIT_14s0066g01540,385,0.1850,Serine/threonine kinase SYMRK,,,,
394,VIT_14s0060g02160,380,0.1839,ATP-dependent Clp protease proteolytic subunit (ClpR1) (nClpP5),E3_4_21_92,,,
395,VIT_01s0010g02340,375,0.1815,Anthranilate N-benzoyltransferase,E2_3_1_144,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
396,VIT_02s0025g03870,375,0.1810,Splicing factor 3A subunit 3,K12827,,vv23040Spliceosome,
397,VIT_04s0008g02790,369,0.1782,Short-chain dehydrogenase/reductase (SDR),,,,
398,VIT_17s0000g00040,366,0.1773,Pentatricopeptide (PPR) repeat-containing,,,,
399,VIT_17s0000g00280,364,0.1762,Magnesium-protoporphyrin O-methyltransferase,E2_1_1_11,,vv10860Porphyrin_and_chlorophyll_metabolism,
400,VIT_14s0060g01080,363,0.1749,ferroportin,FERROPORTIN,,vv50109Incompletely_characterized_transport_systems,
401,VIT_03s0091g01140,358,0.1742,Meprin and TRAF homology domain-containing protein,,,,
402,VIT_07s0005g05790,359,0.1737,VAMP726 (VESICLE-associated membrane protein),K08511,,vv24130SNARE_interactions_in_vesicular_transport,vv50101Channels_and_pores
403,VIT_17s0000g02230,357,0.1724,Jasmonate ZIM domain-containing protein 3,JAZ3_2,,vv30011Jasmonate_signaling,vv34626Plant-pathogen_interaction
404,VIT_04s0023g00770,353,0.1704,Unknown protein,,,,
405,VIT_06s0004g07460,350,0.1686,Unknown protein,,,,
406,VIT_06s0004g06350,341,0.1639,Pleckstriny (PH) domain-containing protein,,,,
407,VIT_07s0005g01070,335,0.1626,No hit,,,,
408,VIT_01s0011g03600,334,0.1610,JAGGED,JAGGED,,vv60017C2H2,
409,VIT_19s0014g01190,333,0.1609,Alpha-1 3-mannosyltransferase ALG2,K03843,,vv10510N-Glycan_biosynthesis,vv11030Glycan_structures-biosynthesis1
410,VIT_18s0089g00450,334,0.1607,R protein L6,K13477,,vv34627R_proteins_from_Plant-pathogen_interaction,
411,VIT_05s0029g01490,332,0.1606,Ankyrin repeat,K10380,,vv50108Accessory_factors_involved_in_transport,
412,VIT_01s0010g00530,329,0.1587,UDP-glucoronosyl and UDP-glucosyl transferase,,,,
413,VIT_04s0008g02610,327,0.1586,FPF1 (flowering promoting factor 1),FPF1,,vv30009Flower_development,
414,VIT_16s0022g02330,330,0.1584,MADS-box agamous-like 6,AGL6_2,,vv60042MADS,
415,VIT_08s0007g03410,329,0.1582,F-box domain containing protein,,,,
416,VIT_08s0007g08290,326,0.1579,GTP-binding protein TypA/BipA,K06207,,,
417,VIT_03s0038g03510,324,0.1574,Auxin-induced SAUR,SAUR,,vv30003Auxin_signaling,
418,VIT_18s0041g00240,326,0.1568,R protein L6,K13477,,vv34627R_proteins_from_Plant-pathogen_interaction,
419,VIT_14s0066g02410,320,0.1553,Betaine-aldehyde dehydrogenase,E1_2_1_8,,vv10260Glycine_serine_and_threonine_metabolism,vv50101Channels_and_pores
420,VIT_17s0000g01360,316,0.1534,Unknown protein,,,,
421,VIT_05s0077g00060,315,0.1522,D1 protease,,,,
422,VIT_15s0048g01050,309,0.1494,Unknown,,,,
423,VIT_09s0002g00530,307,0.1482,Lipase GDSL 2,,,,
424,VIT_00s1205g00020,302,0.1464,Trehalose-phosphate synthase 1,E2_4_1_15,,vv10500Starch_and_sucrose_metabolism,
425,VIT_03s0017g01950,302,0.1456,Pectinesterase family,E3_1_1_11,,vv40006Cell_wall,
426,VIT_08s0056g00870,300,0.1442,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
427,VIT_06s0004g00260,292,0.1418,Shoot1 protein,,,,
428,VIT_04s0044g01150,293,0.1416,Aminotransferase  class V,,,,
429,VIT_05s0051g00780,292,0.1413,Glutamate receptor protein,GLR2_7,,vv50101Channels_and_pores,
430,VIT_16s0039g02300,287,0.1395,EIX receptor 2,,,,
431,VIT_07s0005g06410,285,0.1383,High-affinity K+ transporter 1 (HKT1),HKT1,,vv50124Porters_cat_30_to_64,
432,VIT_14s0030g01340,285,0.1381,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
433,VIT_05s0029g00860,279,0.1347,Unknown protein,,,,
434,VIT_08s0007g01370,273,0.1325,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
435,VIT_16s0022g00840,271,0.1312,Invertase/pectin methylesterase inhibitor,PMEI,,vv40006Cell_wall,
436,VIT_15s0024g00390,272,0.1310,Ribosomal protein L3,K02906,,vv23010Ribosome,
437,VIT_15s0046g03720,270,0.1305,Unknown,,,,
438,VIT_13s0067g01580,265,0.1288,Anthocyaninless2 (ANL2),ANL2_4,,vv60034HB,
439,VIT_08s0007g02950,263,0.1283,Unknown protein,,,,
440,VIT_13s0019g00990,265,0.1283,Zinc finger (C3HC4-type ring finger),ZFC3HC4_232,,vv60078Other_zf-C3HC4,
441,VIT_17s0000g05620,264,0.1280,Integral membrane HPP family protein,,,,
442,VIT_14s0066g01520,264,0.1275,UDP-glucoronosyl and UDP-glucosyl transferase,,,,
443,VIT_17s0000g08000,262,0.1268,Ribonuclease III,E3_1_26_3,,,
444,VIT_02s0012g02830,260,0.1258,UDP-glucosyl transferase,E2_4_1_81,,vv10941Flavonoid_biosynthesis,
445,VIT_05s0124g00650,254,0.1230,Excess microsporocytes1 EMS1,,,,
446,VIT_00s0291g00030,253,0.1227,Enhancer of shoot regeneration 1 ESR1,ESR1_1,VvERF067,vv30008Ethylene_signaling,vv60003AP2_EREBP
447,VIT_14s0068g01880,250,0.1205,No hit,,,,
448,VIT_05s0020g04670,242,0.1174,No hit,,,,
449,VIT_14s0006g00740,242,0.1170,No hit,,,,
450,VIT_17s0000g06940,241,0.1166,LAP4 protein,,,,
451,VIT_12s0055g00400,241,0.1159,Unknown,,,,
452,VIT_14s0060g00900,236,0.1141,Unknown protein,,,,
453,VIT_14s0060g01970,235,0.1133,F-box domain containing protein,,,,
454,VIT_00s1889g00010,231,0.1120,Ribosomal protein L27A (RPL27aC) 60S,K02900,,vv23010Ribosome,
455,VIT_06s0061g00110,230,0.1111,No hit,,,,
456,VIT_06s0004g04100,228,0.1106,ABC transporter B member 20,ABCB20,,vv52010ABC_transporters,
457,VIT_16s0022g00870,224,0.1086,Invertase/pectin methylesterase inhibitor,PMEI,,vv40006Cell_wall,
458,VIT_04s0008g02670,221,0.1074,Cryptochrome DASH,CRYDASH,,vv34710Circadian_rhythm,
459,VIT_10s0071g01140,223,0.1074,Unknown protein,,,,
460,VIT_05s0062g00830,221,0.1071,Ribosomal protein S1,K02945,,vv23010Ribosome,
461,VIT_12s0142g00760,220,0.1068,Leucine-rich repeat protein kinase,,,,
462,VIT_00s0181g00070,219,0.1060,ARV2,,,,
463,VIT_05s0062g00300<br>VIT_05s0062g00270,220,0.1059,
464,VIT_08s0007g01090,218,0.1055,DC1 domain-containing protein,,,,
465,VIT_04s0008g01830,219,0.1053,Myb domain protein 32,MYB32,MYBPA10,vv60044MYB,
466,VIT_15s0021g00990,217,0.1044,LOL3 (LSD ONE like 3),LOL3,,,
467,VIT_19s0014g03650,216,0.1044,No hit,,,,
468,VIT_07s0005g06090,215,0.1036,Pore-forming toxin-like protein Hfr-2,HFR2,,vv50101Channels_and_pores,
469,VIT_03s0038g02770,214,0.1033,Programmed cell death 6,,,,
470,VIT_13s0084g00270,213,0.1030,Unknown protein,,,,
471,VIT_18s0001g08110,212,0.1025,Glutamyl-tRNA reductase  chloroplast precursor,E1_2_1_70,,vv10860Porphyrin_and_chlorophyll_metabolism,
472,VIT_12s0057g01380,211,0.1025,Tetraspanning membrane protein  SFT2,SFT2,,vv50109Incompletely_characterized_transport_systems,
473,VIT_08s0007g05510,211,0.1014,Unknown protein,,,,
474,VIT_09s0002g00210,209,0.1012,Endonuclease,E3_1_30_x,,,
475,VIT_16s0050g00090,208,0.1006,Cytochrome B561,K08360,,vv50105Transport_electron_carriers,
476,VIT_00s0245g00050,207,0.1004,Oleoyl-acyl carrier protein thioesterase  chloroplast precursor,E3_1_2_14,,vv10061Fatty_acid_biosynthesis,
477,VIT_08s0007g05360,204,0.0982,Strictosidine synthase,E4_3_3_2,,vv10900Terpenoid_biosynthesis,vv10902Monoterpenoid_biosynthesis
478,VIT_18s0001g13660,201,0.0975,EMB2757/TAN (embryo defective 2757),TANMEI,,,
479,VIT_06s0061g00260,201,0.0970,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
480,VIT_13s0074g00390,199,0.0960,CYP77A2,,,,
481,VIT_08s0007g05260,195,0.0945,Glutamate synthase (GLU1)  ferredoxin-dependent,E1_4_7_1,,vv10910Nitrogen_metabolism,
482,VIT_17s0000g02460,194,0.0938,Wuschel related homeobox 1,WOX1_2,VvHB57,vv60034HB,
483,VIT_08s0058g00850,193,0.0935,Gag-pol polyprotein,,,,
484,VIT_11s0103g00760,192,0.0933,CIA2 (chloroplast import apparatus 2),CIA2,,vv60070Orphans_CCT,
485,VIT_12s0028g00320,193,0.0933,LHB1B1,K08912,,vv10196Photosynthesis_antenna_proteins,vv50105Transport_electron_carriers
486,VIT_09s0002g09020,193,0.0931,No hit,,,,
487,VIT_00s0181g00200<br>VIT_00s0181g00180,190,0.0919,
488,VIT_09s0002g05200,189,0.0913,Phosphoribulokinase/uridine kinase,E2_7_1_48,,vv10240Pyrimidine_metabolism,
489,VIT_12s0059g00590,186,0.0908,Allergenic protein Pt2L4,,,,
490,VIT_13s0064g00900,187,0.0903,Unknown protein,,,,
491,VIT_09s0002g04170,185,0.0896,Acyl-CoA synthetases (Acyl-activating enzyme 13),E6_2_1_3,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
492,VIT_15s0021g01850,185,0.0896,Peptidyl-prolyl cis-trans isomerase FKBP-type FKB20-2,K01802,,,
493,VIT_07s0104g00800,184,0.0888,Indole-3-acetic acid-amido synthetase GH3.6,AUXINBIOSYNTHESIS_GH3,,vv11002Auxin_biosynthesis,
494,VIT_08s0040g00830,183,0.0880,Proton-dependent oligopeptide transport (POT) family protein,POT,,vv50122Porters_cat_7_to_17,
495,VIT_19s0014g00400,180,0.0869,Ribosomal protein L13,K02871,,vv23010Ribosome,
496,VIT_10s0042g00580,178,0.0864,Zinc finger (C3HC4-type ring finger),ZFC3HC4_199,,vv60078Other_zf-C3HC4,
497,VIT_18s0001g14390,178,0.0863,Transducin protein,,,,
498,VIT_02s0025g04410,177,0.0854,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
499,VIT_01s0011g04970,176,0.0850,SEC12-like protein 2 STL2P,K14003,,vv24141Protein_processing_in_endoplasmic_reticulum,vv50110Protein_coat
500,VIT_19s0014g04850,171,0.0825,Germacrene-D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
501,VIT_08s0058g00370,170,0.0825,Unknown protein,,,,
502,VIT_02s0025g04620,168,0.0814,Phospholipase D beta 1,PLDB1,,vv10564Glycerophospholipid_metabolism,vv10565Ether_lipid_metabolism
503,VIT_15s0048g02720,168,0.0810,fatty acid elongase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
504,VIT_04s0023g00720,168,0.0810,Unknown protein,,,,
505,VIT_16s0050g01650,166,0.0808,Unknown,,,,
506,VIT_00s0479g00020,167,0.0803,Basic helix-loop-helix (bHLH) family,BHLHDOM_21,,vv60011BHLH,
507,VIT_13s0073g00390,166,0.0803,No hit,,,,
508,VIT_12s0035g00110,165,0.0793,Leucine Rich Repeat receptor-like kinase,,,,
509,VIT_09s0018g00290,162,0.0783,Unknown protein,,,,
510,VIT_10s0003g01280,159,0.0771,Ribulose bisphosphate carboxylase  large chain,E4_1_1_39,,vv10710Carbon_fixation,
511,VIT_10s0003g03530,158,0.0765,Lupeol synthase,E5_4_99_8,,vv10100Biosynthesis_of_steroids,
512,VIT_09s0002g03030,157,0.0763,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
513,VIT_08s0040g00720,151,0.0733,Snf1 protein kinase (KIN10) (SKIN10),K08800,,,
514,VIT_18s0072g01000,151,0.0731,Dihydrolipoamide S-acetyltransferase,E2_3_1_12,,vv10010Glycolysis,vv10252Alanine_and_aspartate_metabolism
