Vv_m2,2000,1000,VIT_14s0128g00780
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
272,VIT_04s0008g00350,699,0.3400,Clavata1 receptor kinase (CLV1),,,,
273,VIT_13s0067g02360,694,0.3377,Peroxidase  class III,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
274,VIT_08s0007g02630,686,0.3341,Secoisolariciresinol dehydrogenase,SIRD,,vv10940Phenylpropanoid_biosynthesis,
275,VIT_04s0008g05470,693,0.3330,EIN3-binding F-box protein 2,EBF2,,vv30008Ethylene_signaling,
276,VIT_07s0141g00120,681,0.3299,No hit,,,,
277,VIT_12s0035g00010,681,0.3293,DNA (cytosine-5)-methyltransferase (ATHIM),E2_1_1_37,,vv10271Methionine_metabolism,
278,VIT_07s0141g00930,679,0.3285,33 kDa secretory protein,,,,
279,VIT_04s0044g00840,677,0.3280,S-receptor kinase,,,,
280,VIT_17s0000g07370,674,0.3269,EDS1 (Enhanced disease susceptibility 1),EDS1,,vv30011Jasmonate_signaling,
281,VIT_00s0187g00010,676,0.3259,No hit,,,,
282,VIT_01s0182g00150,674,0.3247,PHO1-like protein,PHO1,,vv50125Porters_cat_66_to_94,
283,VIT_01s0026g00280,668,0.3229,Trehalose 6-phosphate synthase,E2_4_1_15,,vv10500Starch_and_sucrose_metabolism,
284,VIT_14s0128g00730,667,0.3219,No hit,,,,
285,VIT_01s0011g02320,667,0.3216,Unknown protein,,,,
286,VIT_14s0068g02290,662,0.3193,Disease resistance protein,K13466,,vv34626Plant-pathogen_interaction,
287,VIT_01s0010g02170,657,0.3174,CAAX amino terminal protease,,,,
288,VIT_00s0391g00070,656,0.3161,3-deoxy-D-arabino-heptulosonate 7-phosphate synthase,E2_5_1_54,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
289,VIT_15s0045g01360,656,0.3158,No hit,,,,
290,VIT_17s0000g07960,656,0.3158,Ubiquitin-conjugating enzyme E2 H,K10576,,vv24120Ubiquitin_mediated_proteolysis,
291,VIT_03s0017g01140,648,0.3129,Cis-zeatin O-beta-D-glucosyltransferase,E2_4_1_215,,vv10908Zeatin_biosynthesis,
292,VIT_17s0000g03560,650,0.3127,(myb domain protein 62,MYB62_1,MYB164,vv60044MYB,
293,VIT_04s0008g03370,646,0.3124,YebC,,,,
294,VIT_14s0060g01180,641,0.3124,KNAT2 (knotted1-like homeobox gene 6),KNAT6_2,VvHB49,vv60034HB,
295,VIT_12s0034g02600,647,0.3120,Leucine Rich Repeat receptor-like kinase,,,,
296,VIT_11s0016g05370,639,0.3099,Phospholipase D alpha 1 precursor (PLD 1) (Choline phosphatase 1),PLDA1,,vv10564Glycerophospholipid_metabolism,vv10565Ether_lipid_metabolism
297,VIT_05s0094g00320,638,0.3084,Chitinase  class IV [Vitis vinifera],E3_2_1_14,,vv10530Aminosugars_metabolism,
298,VIT_18s0001g03860,635,0.3068,Unknown protein,,,,
299,VIT_05s0049g01420,636,0.3067,Peroxisomal membrane protein PMP22,,,,
300,VIT_13s0156g00160,631,0.3048,Unknown,,,,
301,VIT_07s0005g05140,627,0.3045,Zinc finger (HIT type) family protein,ZFHIT_2,,vv60080Other_zf,
302,VIT_18s0001g05300,630,0.3041,Trehalose-6-phosphate phosphatase,E3_1_3_12,,vv10500Starch_and_sucrose_metabolism,
303,VIT_18s0001g07470,631,0.3032,Ulp1 protease,,,,
304,VIT_00s0179g00370,625,0.3021,ESCRT-I complex subunit TSG101,VPS23,,vv50111Tethering_factors,
305,VIT_08s0007g08420,623,0.3017,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
306,VIT_13s0084g00130,620,0.2984,CXE carboxylesterase,E3_1_1_1,,,
307,VIT_18s0072g00990,608,0.2962,Leucine-rich repeat protein kinase,,,,
308,VIT_01s0011g02510,610,0.2961,Zinc finger (DNL type),ZFDNL_1,,vv60080Other_zf,
309,VIT_06s0061g00100,610,0.2945,Glucan endo-1 3-beta-glucosidase  acidic isoform precursor,E3_2_1_39,,vv10500Starch_and_sucrose_metabolism,
310,VIT_09s0002g01300,604,0.2925,Retrotransposon,,,,
311,VIT_14s0006g03250,605,0.2914,AWPM-19,AWPM19,,vv30001ABA_signaling,
312,VIT_18s0001g15120,593,0.2887,Unknown protein,,,,
313,VIT_07s0005g04060,594,0.2875,Leucine Rich Repeat receptor-like kinase,,,,
314,VIT_12s0057g01450,588,0.2845,Subtilisin protease,,,,
315,VIT_08s0058g00320,588,0.2839,Ubiquitin activating enzyme E1,K03178,,vv24120Ubiquitin_mediated_proteolysis,
316,VIT_18s0001g12310,588,0.2838,Ovate family protein 7 OFP7,OFP7_2,,vv60086OFP,
317,VIT_17s0000g02540,586,0.2836,CTR1 kinase kinase kinase,CTR1,,vv30008Ethylene_signaling,
318,VIT_01s0011g06080,585,0.2833,Lectin protein kinase family,,,,
319,VIT_05s0136g00140,583,0.2825,AarF domain containing kinase,K08869,,,
320,VIT_08s0056g00630,583,0.2814,Acid phosphatase,E3_1_3_2,,vv10740Riboflavin_metabolism,
321,VIT_17s0000g03510,578,0.2794,Serine/threonine kinase BRLK,,,,
322,VIT_07s0031g03070,574,0.2786,Isoflavone reductase,E1_3_1_45,,vv10943Isoflavonoid_biosynthesis,
323,VIT_13s0067g02420,578,0.2782,No hit,,,,
324,VIT_07s0031g01130,577,0.2781,Ascorbate oxidase,E1_10_3_3,,vv10053Ascorbate_and_aldarate_metabolism,vv50109Incompletely_characterized_transport_systems
325,VIT_04s0023g00490,569,0.2762,Auxin responsive SAUR protein,SAUR,,vv30003Auxin_signaling,
326,VIT_16s0013g00700,572,0.2754,Multidrug resistance-associated protein 3,MRP3,,vv52010ABC_transporters,
327,VIT_13s0019g04040,565,0.2747,Serine carboxypeptidase 28 (SCPL28),,,,
328,VIT_12s0035g00120,562,0.2728,Hcr2-p6,,,,
329,VIT_13s0067g03260,559,0.2708,Pheophorbidase,E3_1_1_82,,vv10860Porphyrin_and_chlorophyll_metabolism,
330,VIT_11s0016g00860,554,0.2683,Strictosidine synthase; Quinoprotein amine dehydrogenase  beta chain,E4_3_3_2,,vv10900Terpenoid_biosynthesis,vv10902Monoterpenoid_biosynthesis
331,VIT_05s0094g00890,554,0.2680,Haloacid dehalogenase hydrolase,E3_1_3_18,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
332,VIT_04s0008g00150,551,0.2671,NAC domain containing protein 36,NAC036_1,VvNAC04,vv60046NAC,
333,VIT_14s0006g00350,548,0.2652,Glutamine synthetase cytosolic isozyme 2,E6_3_1_2,,vv10251Glutamate_metabolism,vv10550Peptidoglycan_biosynthesis
334,VIT_15s0045g00020,546,0.2648,No hit,,,,
335,VIT_13s0106g00070,549,0.2638,Ankyrin repeat protein,K10380,,vv50108Accessory_factors_involved_in_transport,
336,VIT_08s0007g05490,544,0.2633,Pyruvate kinase,E2_7_1_40,,vv10010Glycolysis,vv10230Purine_metabolism
337,VIT_13s0019g01700,541,0.2631,Scarecrow transcription factor 14 (SCL14),SCL14_1,,vv60032GRAS,
338,VIT_09s0002g02990,545,0.2630,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
339,VIT_18s0075g00670,541,0.2606,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
340,VIT_15s0045g01310,530,0.2589,UMP-CMP kinase,E2_7_4_14,,vv10240Pyrimidine_metabolism,
341,VIT_04s0008g05060,531,0.2568,C-5 cytosine-specific DNA methylase,E2_1_1_37,,vv10271Methionine_metabolism,
342,VIT_11s0037g01110,519,0.2522,Unknown protein,,,,
343,VIT_09s0002g05820,520,0.2515,Unknown,,,,
344,VIT_18s0166g00260,516,0.2493,No hit,,,,
345,VIT_11s0118g00090,516,0.2493,Leucine-rich repeat family protein,,,,
346,VIT_04s0008g00370,509,0.2474,Clavata1 receptor kinase (CLV1),,,,
347,VIT_01s0113g00430,510,0.2471,Mitotic checkpoint protein BUB3,K02180,,vv44110Cell_cycle,vv50109Incompletely_characterized_transport_systems
348,VIT_10s0003g03090,509,0.2458,3-beta hydroxysteroid dehydrogenase,E1_1_1_145,,vv10140C21-Steroid_hormone_metabolism,
349,VIT_14s0006g01120,497,0.2409,Lipase GDSL,,,,
350,VIT_18s0166g00040,498,0.2394,Protein kinase Xa21,,,,
351,VIT_14s0030g00200,494,0.2382,Sugar transporter ERD6-like 5,ERD6L5,,vv50121Porters_cat_1_to_6,
352,VIT_12s0059g02150,490,0.2373,Aconitate hydratase  cytoplasmic,E4_2_1_3,,vv10020Citrate_cycle,vv10630Glyoxylate_and_dicarboxylate_metabolism
353,VIT_14s0068g00240,487,0.2354,Rough sheath2-interacting KH-domain protein,,,,
354,VIT_14s0068g01730,492,0.2352,ABCNAP14,K02006,,vv52010ABC_transporters,
355,VIT_13s0064g01370,484,0.2337,Polygalacturonase inhibiting protein 1 PGIP1,PGIP,,,
356,VIT_00s2648g00010,483,0.2334,FAD-dependent pyridine nucleotide-disulphide oxidoreductase,,,,
357,VIT_18s0001g12840,483,0.2327,ADP-glucose pyrophosphorylase large subunit CagpL2,E2_7_7_27,,vv10500Starch_and_sucrose_metabolism,
358,VIT_11s0065g00520,483,0.2322,Small G protein / RhoGAP,RHOGAP,,vv50109Incompletely_characterized_transport_systems,
359,VIT_19s0085g01000,480,0.2320,RGLG2 (ring Domain LIGASE2),RGLG2,,vv50004Auxin_transport,
360,VIT_08s0040g02830,478,0.2301,Calcium-transporting ATPase 1  endoplasmic reticulum-type ECA1,K01537,,vv34020Calcium_signaling_pathway,vv50131Primary_active_transporter_cat_A2_to_A4
361,VIT_06s0004g02280,473,0.2301,Translocation protein SEC62,K12275,,vv23060Protein_export,vv24141Protein_processing_in_endoplasmic_reticulum
362,VIT_04s0008g02510,475,0.2298,Receptor kinase homolog LRK10,,,,
363,VIT_03s0038g04510,473,0.2296,Chaperone BCS1 mitochondrial,K08900,,,
364,VIT_10s0003g04820,471,0.2275,No hit,,,,
365,VIT_05s0020g01770,463,0.2239,PBS1 (avrPphB susceptible 1),K13430,,vv34626Plant-pathogen_interaction,
366,VIT_10s0003g05210,462,0.2232,Wall-associated kinase 1 (WAK1),,,,
367,VIT_15s0046g00390,460,0.2220,Seven in absentia SINA4,K04506,,vv24120Ubiquitin_mediated_proteolysis,
368,VIT_01s0011g05890,459,0.2205,S-adenosyl-L-methionine:salicylic acid carboxyl methyltransferase,SAMTBSCMT,,vv10360Phenylalanine_metabolism,
369,VIT_11s0016g01670,458,0.2190,Ankyrin repeat,,,,
370,VIT_04s0008g04510,452,0.2187,Potassium channel K+ rectifying channel 1,ATKC1,,vv50101Channels_and_pores,
371,VIT_16s0022g01660,445,0.2147,Receptor kinase homolog LRK10,,,,
372,VIT_07s0005g01470,440,0.2129,Unknown protein,,,,
373,VIT_11s0065g00430,436,0.2114,No hit,,,,
374,VIT_11s0016g02780,430,0.2098,Myb domain protein 68,MYB68_1,MYB154,vv60044MYB,
375,VIT_01s0113g00300,428,0.2072,No hit,,,,
376,VIT_19s0093g00500,426,0.2068,F-box family protein,,,,
377,VIT_13s0019g01340,426,0.2051,DC1 domain-containing protein,,,,
378,VIT_13s0019g01310,421,0.2035,DC1 domain-containing protein,,,,
379,VIT_09s0054g00900,417,0.2033,Chaperone BCS1 mitochondrial,K08900,,,
380,VIT_05s0020g03430,418,0.2029,Imidazoleglycerol-phosphate dehydratase,E4_2_1_19,,vv10340Histidine_metabolism,
381,VIT_10s0092g00220,418,0.2027,Integral membrane family protein UPF0497,,,,
382,VIT_16s0039g00840,414,0.2006,CYP89A6,,,,
383,VIT_00s0246g00020,413,0.2005,No hit,,,,
384,VIT_18s0001g15150,411,0.1988,Unknown protein,,,,
385,VIT_06s0004g06050,404,0.1950,Thioesterase family,,,,
386,VIT_18s0001g06650,402,0.1946,Basic helix-loop-helix (bHLH) family,BHLH096_1,,vv60011BHLH,
387,VIT_08s0007g04100,402,0.1935,CYPLXXVIA2,,,,
388,VIT_00s0187g00020,396,0.1924,No hit,,,,
389,VIT_10s0003g00830,398,0.1920,Sodium/calcium exchanger family protein,NACAEX,,vv50123Porters_cat_18_to_29,
390,VIT_02s0025g05120,394,0.1908,ACT domain-containing protein (ACR8),,,,
391,VIT_03s0091g00440,386,0.1873,Pentatricopeptide (PPR) repeat-containing protein,,,,
392,VIT_15s0046g01140,385,0.1858,WRKY DNA-binding protein 53,WRKY53_3,VvWRKY47,vv60066WRKY,
393,VIT_16s0098g01210,377,0.1825,No hit,,,,
394,VIT_06s0004g07020,376,0.1817,Ethylene overproducer 1 (ETO1),ETO1_3,,vv30008Ethylene_signaling,vv60093TRAF
395,VIT_06s0061g00120,376,0.1813,Beta-1 3-glucanase [Vitis riparia],E3_2_1_6,,,
396,VIT_13s0019g05010,371,0.1797,Nodulin-like protein,,,,
397,VIT_02s0012g01170,372,0.1791,Pyruvate kinase,E2_7_1_40,,vv10010Glycolysis,vv10230Purine_metabolism
398,VIT_19s0014g00300,368,0.1781,Alpha alpha-trehalose-phosphate synthase,E2_4_1_15,,vv10500Starch_and_sucrose_metabolism,
399,VIT_14s0006g01490,366,0.1769,No hit,,,,
400,VIT_13s0147g00150,365,0.1764,TIR-NBS-LRR-TIR disease resistance protein,,,,
401,VIT_07s0104g00090,361,0.1749,Transparent testa 8 TT8,TT8,,vv60011BHLH,
402,VIT_07s0129g01010,354,0.1724,Unknown,,,,
403,VIT_08s0007g01710,356,0.1723,E-cadherin binding protein,,,,
404,VIT_01s0113g00480,355,0.1719,No hit,,,,
405,VIT_08s0032g00710,353,0.1704,CXE carboxylesterase,E3_1_1_1,,,
406,VIT_12s0028g01320,345,0.1655,Unknown protein,,,,
407,VIT_14s0066g00760,338,0.1637,Disease resistance protein (NBS-LRR class),,,,
408,VIT_02s0154g00600,339,0.1635,Pectinesterase family,E3_1_1_11,,vv40006Cell_wall,
409,VIT_14s0066g02680,338,0.1634,Leucine-rich repeat protein kinase,,,,
410,VIT_18s0001g08060,338,0.1623,Unknown,,,,
411,VIT_08s0007g05430,336,0.1622,Pyruvate kinase,E2_7_1_40,,vv10010Glycolysis,vv10230Purine_metabolism
412,VIT_04s0008g06680,337,0.1618,Unknown protein,,,,
413,VIT_09s0002g00440,336,0.1618,No hit,,,,
414,VIT_00s0283g00060,332,0.1609,Unknown protein,,,,
415,VIT_18s0117g00400,331,0.1598,TIR-NBS-LRR-TIR disease resistance protein,,,,
416,VIT_18s0122g01400,331,0.1596,Exostosin family protein,K02366,,vv11030Glycan_structures-biosynthesis1,
417,VIT_13s0064g00950,328,0.1593,Unknown protein,,,,
418,VIT_10s0042g01620,327,0.1581,No hit,,,,
419,VIT_15s0045g01010,327,0.1577,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
420,VIT_11s0016g01970,317,0.1537,Calmodulin-binding region IQD6,,,,
421,VIT_12s0059g01700,319,0.1531,Unknown protein,,,,
422,VIT_17s0000g10240,314,0.1524,Isocitrate dehydrogenase [NADP],E1_1_1_42,,vv10020Citrate_cycle,vv10720Reductive_carboxylate_cycle
423,VIT_01s0146g00320,313,0.1513,No hit,,,,
424,VIT_16s0098g01640,306,0.1482,No hit,,,,
425,VIT_01s0011g03960,303,0.1465,Protein kinase,,,,
426,VIT_06s0061g01300,299,0.1447,Prephenate dehydratase,E4_2_1_51,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
427,VIT_07s0104g00320,297,0.1445,Glutathione peroxidase 4,E1_11_1_9,,vv10480Glutathione_metabolism,
428,VIT_05s0102g01060,297,0.1437,No hit,,,,
429,VIT_03s0088g00810,292,0.1414,Pathogenesis-related protein 1 precursor (PRP 1),PRP1,,vv30011Jasmonate_signaling,vv34626Plant-pathogen_interaction
430,VIT_00s0527g00010,292,0.1412,Cig3,K14409,,vv23015mRNA_surveillance_pathway,vv30007Cytokinin_signaling
431,VIT_05s0020g00630,291,0.1408,Ethylene-induced calmodulin-binding protein 1,EICBP1_3,,vv30008Ethylene_signaling,vv30011Jasmonate_signaling
432,VIT_17s0000g09710,286,0.1394,Leucine-rich repeat transmembrane protein kinase,,,,
433,VIT_19s0177g00250,286,0.1387,PDF2 (protodermal factor2),PDF2_1,,vv60034HB,
434,VIT_11s0052g01530,288,0.1381,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
435,VIT_14s0060g01420,285,0.1378,Unknown protein,,,,
436,VIT_18s0166g00210,280,0.1361,Regulator of chromosome condensation (RCC1),RCC1,,vv50112Nuclear_pore_complex,
437,VIT_09s0002g03020,276,0.1340,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
438,VIT_07s0151g01040,274,0.1329,Ent-kaurene synthase A  chloroplast precursor,E5_5_1_13,,vv10904Diterpenoid_biosynthesis,
439,VIT_19s0014g01150,275,0.1325,Curculin (mannose-binding) lectin,,,,
440,VIT_17s0000g00640,273,0.1319,No hit,,,,
441,VIT_02s0025g02570,273,0.1313,CYP78A8,K00517,,vv10902Monoterpenoid_biosynthesis,vv10940Phenylpropanoid_biosynthesis
442,VIT_05s0020g02580,269,0.1298,Pentatricopeptide (PPR) repeat-containing,,,,
443,VIT_18s0001g08820,267,0.1292,Unknown protein,,,,
444,VIT_05s0124g00240,264,0.1281,Basic helix-loop-helix (bHLH) family,BHLHDOM_61,,vv60011BHLH,
445,VIT_18s0041g02450,265,0.1280,RPS5 (resistant to p. syringae 5),K13460,,vv34627R_proteins_from_Plant-pathogen_interaction,
446,VIT_01s0011g02960,264,0.1275,Leucoanthocyanidin reductase 1,E1_17_1_3,,vv10941Flavonoid_biosynthesis,
447,VIT_02s0025g00400,264,0.1274,D111/G-patch domain-containing protein,,,,
448,VIT_10s0003g01790,262,0.1257,BES1/BZR1 homolog protein 4,BES1_1,,vv30005Brassinosteroids_signaling,vv60010BES1
449,VIT_03s0088g00710,259,0.1254,Pathogenesis-related protein 1 precursor (PRP 1),PRP1,,vv30011Jasmonate_signaling,vv34626Plant-pathogen_interaction
450,VIT_15s0045g00880<br>VIT_15s0045g00980,258,0.1242,
451,VIT_06s0004g00690,255,0.1232,Calmodulin-binding region IQ,,,,
452,VIT_18s0001g07480,253,0.1218,Ulp1 protease,,,,
453,VIT_06s0004g06210,250,0.1209,CYP86A1,,,,
454,VIT_17s0000g03380,249,0.1206,Calmodulin binding protein,K02183,,vv34020Calcium_signaling_pathway,vv34626Plant-pathogen_interaction
455,VIT_00s1212g00020,247,0.1201,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
456,VIT_16s0039g00320,249,0.1197,Alcohol dehydrogenase 1,E1_1_1_1,,vv10010Glycolysis,vv10071Fatty_acid_metabolism
457,VIT_18s0001g02420,247,0.1194,Aspartic proteinase Asp1 precursor,E3_4_23_x,,,
458,VIT_01s0011g03730,246,0.1188,(myb domain protein 62,MYB62_2,MYB163,vv60044MYB,
459,VIT_04s0008g05110,243,0.1172,Unknown,,,,
460,VIT_08s0007g01810,241,0.1170,ANTR2 (anion transporter 2,ANTR2,,vv50121Porters_cat_1_to_6,
461,VIT_03s0088g00750,243,0.1168,Pathogenesis related protein 1 precursor [Vitis vinifera],PRP1,,vv30011Jasmonate_signaling,vv34626Plant-pathogen_interaction
462,VIT_17s0000g07560,237,0.1150,EDS1 (Enhanced disease susceptibility 1),EDS1,,vv30011Jasmonate_signaling,
463,VIT_10s0003g04750,238,0.1145,NADPH-ferrihemoprotein reductase,E1_6_2_4,,vv10195Photosynthesis,
464,VIT_00s0323g00050,234,0.1140,Invertase/pectin methylesterase inhibitor,PMEI,,vv40006Cell_wall,
465,VIT_04s0023g02210,233,0.1129,SAM dependent carboxyl methyltransferase Methyltransf_7,,,,
466,VIT_18s0001g11630,234,0.1127,Allene oxide synthase,E4_2_1_92,,vv10592alpha-Linolenic_acid_metabolism,
467,VIT_14s0066g01620,230,0.1104,Hypoxia-responsive,,,,
468,VIT_11s0118g00080,227,0.1101,Disease resistance protein,,,,
469,VIT_13s0067g01580,226,0.1092,Anthocyaninless2 (ANL2),ANL2_4,,vv60034HB,
470,VIT_03s0110g00170,224,0.1088,CF4,K13470,,vv34626Plant-pathogen_interaction,
471,VIT_05s0020g03220,224,0.1086,S-receptor kinase,,,,
472,VIT_17s0000g03330,222,0.1073,Receptor serine/threonine kinase PR5K,,,,
473,VIT_08s0040g01570,218,0.1051,Protein kinase APK1A  chloroplast precursor,,,,
474,VIT_16s0013g00070<br>VIT_16s0039g02840<br>VIT_16s0013g00810,218,0.1050,
475,VIT_00s1405g00020,213,0.1034,WD40,,,,
476,VIT_13s0156g00360,210,0.1011,Emsy N terminus domain-containing protein,,,,
477,VIT_19s0090g00910,204,0.0987,Alanine racemase,E5_1_1_1,,vv10252Alanine_and_aspartate_metabolism,
478,VIT_18s0001g01370,204,0.0984,Wall-associated receptor kinase 5,,,,
479,VIT_13s0067g03130,203,0.0971,WRKY DNA-binding protein 55,WRKY55,VvWRKY40,vv60066WRKY,
480,VIT_11s0016g05540,201,0.0970,Dicyanin,,,,
481,VIT_11s0052g01460,198,0.0964,Receptor kinase TRKe,,,,
482,VIT_16s0098g00510,199,0.0961,Lipase class 3,,,,
483,VIT_14s0030g00650,198,0.0960,Shikimate dehydrogenase,E1_1_1_25,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
484,VIT_03s0038g00250<br>VIT_03s0038g00230,197,0.0956,
485,VIT_14s0068g01980,198,0.0956,No hit,,,,
486,VIT_16s0050g01980,197,0.0952,EIX receptor 2,,,,
487,VIT_00s0214g00070,196,0.0947,ABC transporter C member 9,K05033,,vv52010ABC_transporters,
488,VIT_04s0008g00140,195,0.0937,Chitinase [Vitis vinifera],E3_2_1_14,,vv10530Aminosugars_metabolism,
489,VIT_10s0071g00150,192,0.0929,R protein disease resistance protein,RPROT,,vv34627R_proteins_from_Plant-pathogen_interaction,
490,VIT_06s0004g00540,193,0.0928,No hit,,,,
491,VIT_18s0001g07340,192,0.0927,Aspartic proteinase nepenthesin-1 precursor,E3_4_23_12,,,
492,VIT_16s0050g00400,192,0.0925,Photoassimilate-responsive protein PAR-1a,,,,
493,VIT_03s0017g01990,190,0.0919,UDP-glucose glucosyltransferase,E2_4_1_35,,vv10500Starch_and_sucrose_metabolism,
494,VIT_17s0000g09700,187,0.0901,Unknown protein,,,,
495,VIT_08s0007g05030,186,0.0896,Myb domain protein 36,MYB36_2,MYB150,vv60044MYB,
496,VIT_08s0040g00440,185,0.0890,Unknown protein,,,,
497,VIT_01s0011g05830,183,0.0886,ARR1 typeB,ARR1_1,,vv30007Cytokinin_signaling,vv60006ARR-B
498,VIT_05s0020g03620,183,0.0882,Unknown protein,,,,
499,VIT_17s0000g07950,179,0.0863,Unknown protein,,,,
500,VIT_15s0024g01160,178,0.0856,No hit,,,,
501,VIT_00s0262g00030,176,0.0851,CRK10 (cysteine-rich RLK10),,,,
502,VIT_18s0075g00440,174,0.0846,TIR-NBS-LRR disease resistance,,,,
503,VIT_13s0064g01700,171,0.0826,Glycosyl hydrolase family 1 protein,K01238,,vv10530Aminosugars_metabolism,
504,VIT_06s0004g02630,169,0.0818,Zinc finger (C3HC4-type ring finger),ZFC3HC4,,,
505,VIT_19s0015g02420,169,0.0817,Serine/threonine-protein kinase receptor ARK3,,,,
506,VIT_04s0008g06210,167,0.0812,Nodulin,,,,
507,VIT_08s0007g04350,168,0.0809,Protein kinase,,,,
508,VIT_06s0004g01990,167,0.0808,No hit,,,,
509,VIT_13s0047g01010,166,0.0801,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
510,VIT_01s0146g00350,166,0.0801,Somatic embryogenesis protein kinase,,,,
511,VIT_02s0109g00310,164,0.0792,flavonoid 3-monooxygenase,E1_14_13_21,,vv10941Flavonoid_biosynthesis,
512,VIT_05s0051g00400,165,0.0791,Disease resistance-responsive family,,,,
513,VIT_16s0050g01500,164,0.0791,EMB2261 (embryo defective 2261),,,,
514,VIT_18s0089g01190,164,0.0791,Stage III sporulation protein AA,K06390,,vv50109Incompletely_characterized_transport_systems,
515,VIT_00s0262g00010,164,0.0790,Receptor kinase RK20-1,,,,
516,VIT_18s0001g05400,164,0.0790,Unknown,,,,
517,VIT_13s0064g01480,162,0.0780,Lipoxygenase LOX1,E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
518,VIT_17s0000g03390,160,0.0771,Calmodulin binding protein,K02183,,vv34020Calcium_signaling_pathway,vv34626Plant-pathogen_interaction
519,VIT_07s0005g00810,159,0.0769,Pollen Ole e 1 allergen and extensin,,,,
520,VIT_04s0023g01330,157,0.0761,Homeobox protein 5,VVHB5,VvHB18,vv60034HB,
521,VIT_08s0007g06590,157,0.0756,Lectin protein kinase,,,,
522,VIT_00s0181g00030,154,0.0747,No hit,,,,
523,VIT_12s0057g01110,152,0.0741,Nudix hydrolase 2,,,,
524,VIT_00s0340g00050,154,0.0741,Endo-1 4-beta-glucanase korrigan (KOR),E3_2_1_4,,vv40006Cell_wall,
525,VIT_08s0007g04910,153,0.0740,Dual specificity phosphatase Cdc25,CDC25,,vv44110Cell_cycle,
526,VIT_00s1405g00010,152,0.0738,WD40,,,,
527,VIT_03s0017g01000,149,0.0722,Amine oxidase,E1_4_3_4,,vv10220Urea_cycle_and_metabolism_of_amino_groups,vv10340Histidine_metabolism
528,VIT_12s0028g00610,149,0.0719,Aspartyl protease,E3_4_23_x,,,
529,VIT_14s0066g00240,146,0.0710,Alpha-L-fucosidase 2 precursor,E3_2_1_51,,vv10511N-Glycan_degradation,
530,VIT_09s0002g06040,146,0.0708,Monothiol glutaredoxin-S15 (AtGrxS15),K07390,,,
531,VIT_13s0019g01780,145,0.0699,Scarecrow transcription factor 14 (SCL14),SCL14_7,,vv60032GRAS,
532,VIT_07s0151g00740,145,0.0699,Non-specific lipid-transfer protein,,,,
533,VIT_19s0014g01060,144,0.0694,Sesquiterpene synthase,E2_5_1_21,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
534,VIT_07s0104g01670,142,0.0684,HAK5 (High affinity K+ transporter 5),HAK5,,vv50125Porters_cat_66_to_94,
535,VIT_16s0039g00570,142,0.0678,10-deacetylbaccatin III 10-O-acetyltransferase,E2_3_1_167,,vv10904Diterpenoid_biosynthesis,
536,VIT_12s0034g02560,140,0.0677,DNA (cytosine-5)-methyltransferase (ATHIM),E2_1_1_37,,vv10271Methionine_metabolism,
537,VIT_11s0016g04330,139,0.0672,Unknown,,,,
538,VIT_01s0010g00710,138,0.0666,Armadillo/beta-catenin repeat protein / U-box domain-containing protein ,,,,
539,VIT_00s0229g00010,138,0.0665,No hit,,,,
540,VIT_03s0063g02650,136,0.0660,Hydrolase  alpha/beta fold,,,,
541,VIT_00s0748g00020,135,0.0655,Receptor kinase RK20-1,,,,
542,VIT_08s0056g01490,134,0.0650,Chaperone protein dnaJ,K03686,,vv50132Primary_active_transporter_cat_A5_to_A8,
543,VIT_06s0004g06830,134,0.0646,Asparagine synthetase,E6_3_5_4,,vv10910Nitrogen_metabolism,
544,VIT_04s0008g01200,133,0.0645,Eukaryotic translation initiation factor SUI1,,,,
545,VIT_14s0108g00930,133,0.0642,Unknown protein,,,,
546,VIT_14s0006g01460,132,0.0640,CHAT (acetyl coa:(z)-3-hexen-1-ol acetyltransferase),CHAT,,vv10592alpha-Linolenic_acid_metabolism,
547,VIT_12s0028g00860,131,0.0633,NAC domain-containing protein 42,NAC042_5,VvNAC36,vv60046NAC,
548,VIT_18s0089g00510,130,0.0630,Isopentenyltransferase 1,E2_5_1_27,,vv10908Zeatin_biosynthesis,
