Vv_m2,2000,1000,VIT_08s0007g01420
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
276,VIT_05s0029g01060,622,0.3014,ATELC/ELC,VPS23,,vv50111Tethering_factors,
277,VIT_12s0059g01190,622,0.3008,Homeobox protein shoot MERISTEMLESS (STM),STM_2,VvHB43,vv50004Auxin_transport,vv60034HB
278,VIT_19s0085g00940,619,0.2995,Myb domain protein 67,MYB67_1,MYB67B,vv60044MYB,
279,VIT_07s0031g00080,612,0.2967,WRKY DNA-binding protein 15,WRKY15_1,VvWRKY21,vv60066WRKY,
280,VIT_19s0015g00070,610,0.2957,CYP71D10p,,,,
281,VIT_17s0000g07770,608,0.2951,LTCOR11,LTCOR11,,vv30010Gibberellin_signaling,
282,VIT_03s0180g00320,611,0.2943,Indole-3-acetate beta-glucosyltransferase,E2_4_1_121,,vv11002Auxin_biosynthesis,
283,VIT_04s0008g02790,606,0.2933,Short-chain dehydrogenase/reductase (SDR),,,,
284,VIT_08s0032g00050,609,0.2931,Acyl-activating enzyme 15,E6_2_1_3_AAE15,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
285,VIT_17s0000g04460,599,0.2912,Calmodulin,K02183,,vv34020Calcium_signaling_pathway,vv34626Plant-pathogen_interaction
286,VIT_11s0016g04880,604,0.2911,Salt-inducible protein kinase,,,,
287,VIT_13s0067g00380,599,0.2902,Pinene synthase,E4_2_3_14,,vv10902Monoterpenoid_biosynthesis,
288,VIT_03s0038g04710,600,0.2892,Isoflavone reductase,E1_3_1_45,,vv10943Isoflavonoid_biosynthesis,
289,VIT_11s0016g01680,597,0.2890,No hit,,,,
290,VIT_16s0039g01310,590,0.2874,Receptor serine/threonine kinase PR5K,,,,
291,VIT_00s0522g00010<br>VIT_00s0266g00010<br>VIT_00s0372g00070<br>VIT_00s0372g00080<br>VIT_00s0572g00010<br>VIT_00s0372g00040<br>VIT_00s0847g00020<br>VIT_00s0572g00020,589,0.2861,
292,VIT_07s0031g00500,592,0.2848,Subtilase,ARA12,,vv50101Channels_and_pores,
293,VIT_03s0038g02760,582,0.2806,V-type H+-transporting ATPase subunit B,K02147,,vv10190Oxidative_phosphorylation,vv44145Phagosome
294,VIT_05s0029g01540,582,0.2801,Ankyrin repeat,K10380,,vv50108Accessory_factors_involved_in_transport,
295,VIT_09s0002g04170,579,0.2789,Acyl-CoA synthetases (Acyl-activating enzyme 13),E6_2_1_3,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
296,VIT_16s0050g01980,570,0.2758,EIX receptor 2,,,,
297,VIT_06s0004g04800,564,0.2743,Triosephosphate isomerase  cytosolic,E5_3_1_1,,vv10010Glycolysis,vv10051Fructose_and_mannose_metabolism
298,VIT_19s0014g00680,564,0.2739,RKF1 (receptor-like kinase in flowers 1),,,,
299,VIT_02s0236g00060,566,0.2732,Unknown,,,,
300,VIT_10s0116g01650,562,0.2724,5'-adenylylsulfate reductase (APR1),E1_8_4_8,,vv10920Sulfur_metabolism,
301,VIT_07s0005g03680,559,0.2715,CCR4-NOT complex subunit CAF16,K12608,,vv23018RNA_degradation,vv52010ABC_transporters
302,VIT_00s1217g00020<br>VIT_00s0809g00010,560,0.2708,
303,VIT_04s0008g01150,556,0.2698,Beta-fructosidase (BFRUCT1),E3_2_1_26,,vv10052Galactose_metabolism,vv10500Starch_and_sucrose_metabolism
304,VIT_08s0058g01390,560,0.2690,WRKY DNA-binding protein 70,WRKY70_2,VvWRKY25,vv60066WRKY,
305,VIT_05s0049g00230,555,0.2677,E8 protein,E8,,vv30008Ethylene_signaling,
306,VIT_02s0012g02380,550,0.2661,Geraniol 10-hydroxylase,G10H,,vv10902Monoterpenoid_biosynthesis,
307,VIT_18s0122g00640,547,0.2655,Cinnamoyl-CoA reductase,E1_2_1_44,,vv10940Phenylpropanoid_biosynthesis,
308,VIT_04s0023g02090,550,0.2653,Dihydroflavonol-4-reductase,E1_1_1_219,,vv10941Flavonoid_biosynthesis,
309,VIT_04s0023g01750,551,0.2652,TVLP1,,,,
310,VIT_13s0101g00320,546,0.2631,Pseudo-response regulator 2 (APRR2) (TOC2),APRR2_2,,vv30007Cytokinin_signaling,vv60006ARR-B
311,VIT_06s0061g00240,540,0.2624,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
312,VIT_12s0034g00160,545,0.2619,UDP-glucose glucosyltransferase,E2_4_1_35,,vv10500Starch_and_sucrose_metabolism,
313,VIT_11s0016g02780,543,0.2618,Myb domain protein 68,MYB68_1,MYB154,vv60044MYB,
314,VIT_12s0142g00520,542,0.2613,AAA-type ATPase,,,,
315,VIT_13s0067g00730,536,0.2607,Carboxylic ester hydrolase,E3_1_1_1,,,
316,VIT_05s0049g00300,535,0.2578,1-aminocyclopropane-1-carboxylate oxidase homolog 1,E1_14_17_4,,vv10640Propanoate_metabolism,vv30008Ethylene_signaling
317,VIT_03s0017g01020,528,0.2571,Methyl-CpG-binding domain 8 MBD08,MBD08_1,,vv60017C2H2,
318,VIT_13s0067g02360,528,0.2537,Peroxidase  class III,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
319,VIT_08s0058g00990,525,0.2535,Peroxidase,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
320,VIT_18s0001g01540,519,0.2516,Oxidoreductase N-terminal domain-containing,,,,
321,VIT_14s0068g01780,520,0.2499,Squamosa promoter-binding protein 13 (SPL13),SPL13_4,,vv60055SBP,
322,VIT_19s0090g00730,515,0.2490,No hit,,,,
323,VIT_06s0004g01550,512,0.2478,Phosphoribosylanthranilate transferase,E2_4_2_18,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
324,VIT_00s1232g00020,508,0.2449,Ribosomal protein L12,K02869,,vv23010Ribosome,
325,VIT_01s0010g00710,506,0.2448,Armadillo/beta-catenin repeat protein / U-box domain-containing protein ,,,,
326,VIT_19s0014g04320,498,0.2425,S-locus protein kinase,,,,
327,VIT_14s0066g01810,495,0.2404,SAG101 (senescence-associated gene 101),,,,
328,VIT_18s0001g10520,496,0.2396,Sterol carrier protein 2,K08764,,vv44146Peroxisome,
329,VIT_08s0007g04540,493,0.2383,Oxidoreductase  2OG-Fe(II) oxygenase,,,,
330,VIT_02s0087g00950,489,0.2375,Pentatricopeptide repeat,,,,
331,VIT_13s0106g00250,491,0.2361,Carboxylic ester hydrolase,E3_1_1_1,,,
332,VIT_10s0042g00470,488,0.2357,Carbonic anhydrase,E4_2_1_1,,vv10910Nitrogen_metabolism,vv50124Porters_cat_30_to_64
333,VIT_00s0313g00050,486,0.2346,RAB GDP dissociation inhibitor 1 ATGD1,,,,
334,VIT_11s0037g00970,485,0.2338,Autophagy-related protein 18 ATG18b,ATG18,,vv44140Regulation_of_autophagy,
335,VIT_06s0004g06210,481,0.2335,CYP86A1,,,,
336,VIT_15s0048g01600,479,0.2329,Geraniol 10-hydroxylase,G10H,,vv10902Monoterpenoid_biosynthesis,
337,VIT_18s0041g00520,486,0.2326,Proton-dependent oligopeptide transport (POT) family protein,POT,,vv50122Porters_cat_7_to_17,
338,VIT_18s0001g13280,481,0.2324,RanBPM,,,,
339,VIT_02s0025g04910,483,0.2319,Growth-regulating factor 5,GRF5_3,,vv60033GRF,
340,VIT_00s0225g00050,479,0.2310,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
341,VIT_16s0022g02330,475,0.2302,MADS-box agamous-like 6,AGL6_2,,vv60042MADS,
342,VIT_18s0041g00270,479,0.2302,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
343,VIT_03s0038g03480,471,0.2290,Auxin-induced SAUR,SAUR,,vv30003Auxin_signaling,
344,VIT_03s0038g03210,476,0.2290,Chitin elicitor-binding CEBIP LysM domain-containing,K13473,,vv34626Plant-pathogen_interaction,
345,VIT_04s0023g01530,471,0.2267,Transcription initiation factor TFIIB,K03124,,vv23022Basal_transcription_factors,
346,VIT_05s0062g00640,462,0.2244,UDP-glucose:flavonoid 7-O-glucosyltransferase,E2_4_1_237,,vv10941Flavonoid_biosynthesis,
347,VIT_01s0010g02070,459,0.2217,Ethylene-responsive protein,ERUNK_3,,vv30008Ethylene_signaling,vv60011BHLH
348,VIT_18s0001g10440,459,0.2212,THO complex subunit 5,K13174,,vv23013RNA_transport,
349,VIT_12s0059g01590,445,0.2140,Lipase GDSL,,,,
350,VIT_03s0110g00290,436,0.2111,No hit,,,,
351,VIT_06s0061g00220,434,0.2104,Transcription initiation factor TFIIB,K03124,,vv23022Basal_transcription_factors,
352,VIT_19s0090g00790,436,0.2103,F-box family protein,,,,
353,VIT_19s0014g05100,433,0.2088,Basic helix-loop-helix ILR3,ILR3_1,,vv11002Auxin_biosynthesis,vv60011BHLH
354,VIT_01s0011g05270,429,0.2078,Protein BCCIP homolog,,,,
355,VIT_03s0063g00140,430,0.2076,Caffeoyl-CoA O-methyltransferase,E2_1_1_104,,vv10940Phenylpropanoid_biosynthesis,
356,VIT_06s0004g06570,424,0.2054,Calcium/proton exchanger CAX3,K07300_CAX3,,vv50123Porters_cat_18_to_29,
357,VIT_00s2745g00010,425,0.2051,Receptor kinase RK20-1,,,,
358,VIT_16s0050g02070,420,0.2041,Pentatricopeptide repeat-containing protein,,,,
359,VIT_01s0011g01350,423,0.2039,No hit,,,,
360,VIT_18s0001g13400,417,0.2028,Papain cysteine proteinase isoform I,E3_4_22_2,,,
361,VIT_08s0007g03040,406,0.1954,E8 protein,E8,,vv30008Ethylene_signaling,
362,VIT_18s0041g00800,405,0.1954,UDP-glucose: anthocyanidin 5 3-O-glucosyltransferase,RHGT1,,vv10942Anthocyanin_biosynthesis,
363,VIT_13s0019g03380,403,0.1947,Coronatine-insensitive protein 1,COI1,,vv30011Jasmonate_signaling,vv34626Plant-pathogen_interaction
364,VIT_11s0016g00290,405,0.1945,Pectinesterase PME3,E3_1_1_11,,vv40006Cell_wall,
365,VIT_05s0077g01730,400,0.1937,Unknown,,,,
366,VIT_19s0014g04690,399,0.1921,Indole-3-acetic acid-amido synthetase,AUXINBIOSYNTHESIS_GH3,,vv11002Auxin_biosynthesis,
367,VIT_07s0255g00060,394,0.1911,Prolyl oligopeptidase family,,,,
368,VIT_09s0002g08820,394,0.1902,Ankyrin repeat protein family,K10380,,vv50108Accessory_factors_involved_in_transport,
369,VIT_04s0023g02230,389,0.1891,S-adenosyl-L-methionine:salicylic acid carboxyl methyltransferase,SAMTBSCMT,,vv10360Phenylalanine_metabolism,
370,VIT_04s0008g02920,389,0.1886,Desiccation protein PCC13-62 precursor,,,,
371,VIT_06s0004g03100,388,0.1885,MLO1,K08472,,,
372,VIT_08s0058g01330,388,0.1885,Unknown,,,,
373,VIT_04s0023g02040,386,0.1879,Endoplasmatic reticulum retrieval protein 1B,RER1B,,vv50109Incompletely_characterized_transport_systems,
374,VIT_14s0060g01810,388,0.1873,Unknown protein,,,,
375,VIT_04s0023g02100,385,0.1866,Unknown,,,,
376,VIT_03s0017g00180,387,0.1864,No hit,,,,
377,VIT_05s0020g01040,386,0.1860,Unknown protein,,,,
378,VIT_02s0033g01020,383,0.1849,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
379,VIT_01s0026g02040,378,0.1823,No hit,,,,
380,VIT_10s0003g00960,375,0.1820,Carboxylic ester hydrolase,E3_1_1_1,,,
381,VIT_15s0021g01080,377,0.1820,CYP72A1,K13400,,vv10902Monoterpenoid_biosynthesis,
382,VIT_13s0019g03180,375,0.1820,Unknown protein,,,,
383,VIT_09s0002g03130,375,0.1817,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
384,VIT_18s0001g07130,373,0.1811,GEM-like 1,,,,
385,VIT_17s0000g07420,375,0.1798,EDS1 (Enhanced disease susceptibility 1),EDS1,,vv30011Jasmonate_signaling,
386,VIT_17s0000g06970,370,0.1786,Diacylglycerol kinase 1,E2_7_1_107,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
387,VIT_07s0151g00740,370,0.1783,Non-specific lipid-transfer protein,,,,
388,VIT_08s0058g00450,368,0.1773,Substrate carrier  Mitochondrial,K03454,,vv50123Porters_cat_18_to_29,
389,VIT_11s0016g02410,366,0.1773,MYB divaricata,DIVARICATA_3,,vv30009Flower_development,vv60044MYB
390,VIT_16s0013g01950,364,0.1764,Hexose transporter [Vitis vinifera],VVHT4,,vv50121Porters_cat_1_to_6,
391,VIT_08s0032g00760,359,0.1738,Translation initiation factor eIF-2 beta subunit,K03238,,vv23013RNA_transport,
392,VIT_03s0088g01140,353,0.1711,Squalene monooxygenase 2,E1_14_99_7,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
393,VIT_10s0003g03300,354,0.1699,Unknown protein,,,,
394,VIT_18s0001g12830,353,0.1698,1 4-beta-mannan endohydrolase,E3_2_1_78,,vv10051Fructose_and_mannose_metabolism,
395,VIT_07s0141g01050,348,0.1689,No hit,,,,
396,VIT_17s0053g00460,345,0.1666,Pinoresinol-lariciresinol reductase,PLR,,vv10940Phenylpropanoid_biosynthesis,
397,VIT_17s0053g00670,345,0.1663,Vegetative storage protein,,,,
398,VIT_11s0037g00290,346,0.1662,Plastocyanin domain-containing protein,K02638,,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway
399,VIT_10s0003g04390,340,0.1655,ABC transporter C member 11,K05671,,vv52010ABC_transporters,
400,VIT_00s2485g00010,344,0.1653,CRK10 (cysteine-rich RLK10),,,,
401,VIT_05s0020g03420,339,0.1638,PHD finger transcription factor,PHDFG_4,,vv60048PHD,
402,VIT_18s0001g02380,338,0.1625,Kinesin protein (MKRP1),MKRP1,,vv44810Regulation_of_actin_cytoskeleton,
403,VIT_09s0002g05340,335,0.1615,2-oxoglutarate-dependent dioxygenase,,,,
404,VIT_01s0011g05170,336,0.1615,Major Latex Protein Family,,,,
405,VIT_12s0034g02570,333,0.1606,Leucine Rich Repeat receptor-like kinase,,,,
406,VIT_18s0001g03910,329,0.1583,Nitrate reductase 2 (NR2),E1_7_1_1,,vv10910Nitrogen_metabolism,vv34020Calcium_signaling_pathway
407,VIT_08s0007g03150,329,0.1578,Pentatricopeptide (PPR) repeat-containing protein,,,,
408,VIT_03s0091g01150,326,0.1573,Cleavage and polyadenylation specificity factor,,,,
409,VIT_12s0059g01580,325,0.1570,Unknown,,,,
410,VIT_19s0014g01110,324,0.1567,Curculin (mannose-binding) lectin,,,,
411,VIT_04s0023g03230,324,0.1558,Auxin-responsive SAUR9,SAUR9,,vv30003Auxin_signaling,
412,VIT_06s0004g01240,318,0.1551,Peroxidase,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
413,VIT_10s0003g04460,322,0.1551,ABC transporter C member 11,K05671,,vv52010ABC_transporters,
414,VIT_01s0011g01890,319,0.1538,Glutathione S-transferase  C-terminal,E2_5_1_18,,vv10480Glutathione_metabolism,
415,VIT_15s0024g01510,318,0.1531,Pentatricopeptide (PPR) repeat-containing protein,,,,
416,VIT_12s0134g00070,314,0.1526,No hit,,,,
417,VIT_18s0041g00240,314,0.1515,R protein L6,K13477,,vv34627R_proteins_from_Plant-pathogen_interaction,
418,VIT_07s0104g01100,313,0.1514,Peroxidase,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
419,VIT_00s0400g00010,308,0.1484,Unknown protein,,,,
420,VIT_03s0038g04200,305,0.1474,No hit,,,,
421,VIT_01s0137g00410,304,0.1469,CYP86A2,,,,
422,VIT_07s0191g00120,300,0.1466,Pentatricopeptide (PPR) repeat-containing protein,,,,
423,VIT_01s0026g02030,299,0.1449,Basic helix-loop-helix (bHLH) family,BHLHDOM_59,,vv60011BHLH,
424,VIT_14s0108g01350,293,0.1424,Unknown protein,,,,
425,VIT_09s0054g01220,294,0.1422,Cycloartenol synthase,E5_4_99_8,,vv10100Biosynthesis_of_steroids,
426,VIT_10s0092g00220,294,0.1417,Integral membrane family protein UPF0497,,,,
427,VIT_12s0035g01280,288,0.1399,R protein disease resistance protein,RPROT,,vv34627R_proteins_from_Plant-pathogen_interaction,
428,VIT_01s0244g00010,285,0.1381,Basic helix-loop-helix (bHLH) family,BHLHDOM_53,,vv60011BHLH,
429,VIT_05s0020g03830,287,0.1380,Pentatricopeptide (PPR) repeat-containing,,,,
430,VIT_14s0068g00160,286,0.1374,No hit,,,,
431,VIT_00s0392g00060,284,0.1373,(E E)-alpha-farnesene synthase,EAFS,,vv10902Monoterpenoid_biosynthesis,
432,VIT_00s0194g00120,284,0.1372,Serine acetyltransferase,E2_3_1_30,,vv10272Cysteine_metabolism,vv10920Sulfur_metabolism
433,VIT_05s0029g01040,280,0.1353,Aspartate aminotransferase,E2_6_1_1,vv10710Carbon_fixation,vv10252Alanine_and_aspartate_metabolism,vv10272Cysteine_metabolism
434,VIT_05s0020g00890,279,0.1339,P-glycoprotein 11,PGP11,,vv52010ABC_transporters,
435,VIT_01s0011g00100,277,0.1334,MADS-box APETALA 1,APETALA1_2,,vv30009Flower_development,vv60042MADS
436,VIT_12s0035g00060,271,0.1312,DNA (cytosine-5)-methyltransferase,E2_1_1_37,,vv10271Methionine_metabolism,
437,VIT_11s0037g00330,270,0.1305,Unknown protein,,,,
438,VIT_06s0004g07080,268,0.1299,Unknown protein,,,,
439,VIT_01s0011g05890,269,0.1289,S-adenosyl-L-methionine:salicylic acid carboxyl methyltransferase,SAMTBSCMT,,vv10360Phenylalanine_metabolism,
440,VIT_12s0034g02560,266,0.1286,DNA (cytosine-5)-methyltransferase (ATHIM),E2_1_1_37,,vv10271Methionine_metabolism,
441,VIT_13s0019g04040,265,0.1285,Serine carboxypeptidase 28 (SCPL28),,,,
442,VIT_13s0064g01660,260,0.1259,Prunasin hydrolase isoform PHA precursor,E3_2_1_118,,vv10460Cyanoamino_acid_metabolism,
443,VIT_14s0068g01320,259,0.1249,No hit,,,,
444,VIT_02s0025g01920,258,0.1243,Cellulose synthase CSLG3,E2_4_1_12_CSLG3,,vv40006Cell_wall,
445,VIT_10s0003g05570,254,0.1228,Reticuline oxidase,E1_21_3_3,,vv10950Alkaloid_biosynthesis_I,
446,VIT_00s0274g00020,254,0.1227,No hit,,,,
447,VIT_06s0009g03390,252,0.1217,No hit,,,,
448,VIT_12s0178g00190,251,0.1217,Unknown,,,,
449,VIT_08s0007g02330,248,0.1203,Unknown,,,,
450,VIT_01s0010g02220,248,0.1197,Zinc finger (C3HC4-type ring finger),ZFC3HC4_200,,vv60078Other_zf-C3HC4,
451,VIT_15s0046g00710,246,0.1189,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
452,VIT_07s0141g00780,247,0.1186,Pentatricopeptide (PPR) repeat-containing protein,,,,
453,VIT_18s0001g07670,245,0.1180,DsRNA-binding protein LH1 HYL1,HYL1,,vv30001ABA_signaling,
454,VIT_19s0014g03300,242,0.1161,NAC domain containing protein 2,NAC2_1,VvNAC18,vv60046NAC,
455,VIT_19s0015g01530<br>VIT_19s0015g01480,237,0.1145,
456,VIT_12s0059g01650,236,0.1142,Division site determinant MinD  Plastid,MIND1,,vv44110Cell_cycle,
457,VIT_01s0011g05040,236,0.1141,Pentatricopeptide (PPR) repeat,,,,
458,VIT_11s0016g01300,236,0.1135,TT2 (transparent testa 2),TT2_4,MYBPAR,vv44110Cell_cycle,vv60044MYB
459,VIT_17s0000g02930,231,0.1124,Glutathione S-transferase 25 GSTU7,E2_5_1_18_GSTU7,,vv10480Glutathione_metabolism,
460,VIT_13s0047g01220,231,0.1115,Ankyrin repeat,K10380,,vv50108Accessory_factors_involved_in_transport,
461,VIT_18s0072g01250,231,0.1108,Desulfoglucosinolate sulfotransferase 16,K11821,,vv10966Glucosinolate_biosynthesis,
462,VIT_01s0146g00180,228,0.1102,Auxin responsive SAUR protein,SAUR,,vv30003Auxin_signaling,
463,VIT_04s0008g03930,228,0.1102,RD22,,,,
464,VIT_00s0477g00030,225,0.1093,MATE efflux family protein ripening responsive,MATE,,vv50125Porters_cat_66_to_94,
465,VIT_08s0040g02660,225,0.1091,RARE-cold-inducible 2A,RCI2A,,vv50109Incompletely_characterized_transport_systems,
466,VIT_14s0068g00040,224,0.1085,No hit,,,,
467,VIT_05s0049g00990,222,0.1077,Metallothionein 2A,,,,
468,VIT_16s0050g02660,223,0.1076,Pyruvate kinase,E2_7_1_40,,vv10010Glycolysis,vv10230Purine_metabolism
469,VIT_11s0052g00970,219,0.1062,AAA-type ATPase,,,,
470,VIT_04s0008g05520,219,0.1058,Unknown protein,,,,
471,VIT_03s0017g00250,216,0.1044,No hit,,,,
472,VIT_18s0001g14810,214,0.1037,Lipase 3 (EXL3) family II extracellular,,,,
473,VIT_12s0059g02070,211,0.1020,CYP712A1,,,,
474,VIT_03s0017g01140,208,0.1001,Cis-zeatin O-beta-D-glucosyltransferase,E2_4_1_215,,vv10908Zeatin_biosynthesis,
475,VIT_11s0016g03790,206,0.1000,No hit,,,,
476,VIT_06s0004g04490,208,0.0997,Unknown protein,,,,
477,VIT_14s0128g00910,206,0.0992,Unknown,,,,
478,VIT_04s0023g00390,205,0.0990,Tetratricopeptide helical,,,,
479,VIT_08s0007g00330,203,0.0986,Metallothionein,,,,
480,VIT_12s0034g02150,203,0.0986,ORG2 (OBP3-responsive gene 2),ORG2_3,,vv30011Jasmonate_signaling,vv60011BHLH
481,VIT_07s0005g02440,202,0.0980,Pectinacetylesterase,PAE,,vv40006Cell_wall,
482,VIT_00s0203g00070,198,0.0955,Myb domain protein 102,MYB102_4,MYB143,vv60044MYB,
483,VIT_01s0011g02080,198,0.0953,Ribosomal protein L36a/L44 (RPL36aB) 60S,K02920,,vv23010Ribosome,
484,VIT_18s0001g14280,195,0.0938,ER lumen protein retaining receptor,,,,
485,VIT_10s0003g01260,194,0.0936,Dof zinc finger protein DOF1.5,DOF1_5_1,,vv60015C2C2-DOF,
486,VIT_04s0008g05110,193,0.0932,Unknown,,,,
487,VIT_12s0057g00950,189,0.0917,No hit,,,,
488,VIT_06s0004g07420,191,0.0915,Unknown protein,,,,
489,VIT_19s0027g01110,189,0.0914,1-aminocyclopropane-1-carboxylate oxidase,E1_14_17_4,,vv10640Propanoate_metabolism,vv30008Ethylene_signaling
490,VIT_05s0062g00520,188,0.0905,UDP-glucose:flavonoid 7-O-glucosyltransferase,E2_4_1_237,,vv10941Flavonoid_biosynthesis,
491,VIT_13s0064g00940,187,0.0899,ferric reductase defective 3,FRD3,,vv50125Porters_cat_66_to_94,
492,VIT_05s0102g00990,186,0.0899,Glucosyltransferase-12,,,,
493,VIT_11s0016g03650,184,0.0897,CDKF;1 (CDK-activating kinase 1A,CDKF,,vv44110Cell_cycle,
494,VIT_15s0045g01160,185,0.0894,Avr9/Cf-9 rapidly elicited protein,,,,
495,VIT_01s0011g04140,183,0.0884,Octicosapeptide/Phox/Bem1p (PB1) domain-containing protein,,,,
496,VIT_07s0005g03060,183,0.0877,1-aminocyclopropane-1-carboxylate oxidase homolog 1,E1_14_17_4,,vv10640Propanoate_metabolism,vv30008Ethylene_signaling
497,VIT_08s0007g02050,180,0.0875,Unknown protein,,,,
498,VIT_05s0020g01730,179,0.0872,Anaphase-promoting complex component APC7,K03354,,vv24120Ubiquitin_mediated_proteolysis,vv44110Cell_cycle
499,VIT_09s0054g01390,180,0.0872,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
500,VIT_08s0056g00740,180,0.0865,Unknown protein,,,,
501,VIT_00s0125g00430,177,0.0860,Root hair defective 3 GTP-binding (RHD3),,,,
502,VIT_15s0048g02430,177,0.0858,Naringenin 2-oxoglutarate 3-dioxygenase,E1_14_11_9,,vv10941Flavonoid_biosynthesis,
503,VIT_16s0100g01230,174,0.0844,Unknown protein,,,,
504,VIT_03s0063g01600,173,0.0844,No hit,,,,
505,VIT_02s0012g01560,174,0.0837,No hit,,,,
506,VIT_17s0000g06470,173,0.0831,Pentatricopeptide (PPR) repeat-containing protein,,,,
507,VIT_09s0002g07110,172,0.0827,KEG (keep on going),KEG,,vv30001ABA_signaling,
508,VIT_07s0151g00200,166,0.0801,Quinone-oxidoreductase  Chloroplast,K03956,,vv10190Oxidative_phosphorylation,vv50134Primary_active_transporter_cat_D1
509,VIT_00s0480g00030,165,0.0797,Polyphenol oxidase,E1_10_3_1,,vv10350Tyrosine_metabolism,vv50109Incompletely_characterized_transport_systems
510,VIT_01s0011g05330,165,0.0794,Clathrin assembly protein 8,CAP8,,vv50110Protein_coat,
511,VIT_11s0052g00670,164,0.0794,Villin,K05768,,vv44810Regulation_of_actin_cytoskeleton,
512,VIT_14s0081g00790,164,0.0790,Cc-nbs-lrr resistance protein,,,,
513,VIT_03s0038g02950,163,0.0788,Pentatricopeptide (PPR) repeat-containing protein,,,,
514,VIT_08s0040g01940,163,0.0787,Zinc finger (C3HC4-type ring finger),ZFC3HC4_154,,vv60078Other_zf-C3HC4,
515,VIT_05s0062g00340,162,0.0785,UDP-glucose:flavonoid 7-O-glucosyltransferase,E2_4_1_237,,vv10941Flavonoid_biosynthesis,
516,VIT_00s1877g00010,162,0.0780,Unknown protein,,,,
517,VIT_08s0007g07350,161,0.0771,Pyridoxamine 5'-phosphate oxidase,E1_4_3_5,,vv10750Vitamin_B6_metabolism,
518,VIT_07s0005g04650,159,0.0768,Transducin family protein / WD-40 repeat,,,,
519,VIT_07s0129g00640,159,0.0766,Unknown protein,,,,
520,VIT_19s0015g01170,158,0.0763,MYB divaricata,DIVARICATA_5,,vv30009Flower_development,vv60044MYB
521,VIT_07s0151g00700,155,0.0751,EDA4 (embryo sac development arrest 4),EDA4,,vv50109Incompletely_characterized_transport_systems,
522,VIT_00s0153g00070,154,0.0744,Glutathione S-transferase 8 GSTU8,E2_5_1_18_GSTU8,,vv10480Glutathione_metabolism,
523,VIT_18s0001g08650,152,0.0733,Growth-regulating factor 1,GRF1_2,,vv60033GRF,
524,VIT_09s0002g01860,150,0.0728,DNA-directed RNA polymerase,K00960,,,
525,VIT_01s0137g00720,150,0.0724,Lipase GDSL,,,,
526,VIT_17s0000g07830,150,0.0723,Asp/Glu racemase; Tetratricopeptide helical,K01797,,,
527,VIT_15s0046g00700,148,0.0718,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
528,VIT_19s0090g01840,149,0.0716,No hit,,,,
529,VIT_06s0004g05760,148,0.0715,Copper transporter 1,COPT1,,vv50101Channels_and_pores,
530,VIT_14s0068g01580,147,0.0710,Basic helix-loop-helix (bHLH) family,BHLHDOM_50,,vv60011BHLH,
531,VIT_00s0398g00020,148,0.0709,S-receptor kinase KIK1 precursor,,,,
532,VIT_04s0023g01870,146,0.0706,DNA-3-methyladenine glycosylase 1,K01246,,vv23410Base_excision_repair,
533,VIT_01s0150g00300,145,0.0706,Indole-3-acetic acid amido synthetase,AUXINBIOSYNTHESIS_GH3,,vv11002Auxin_biosynthesis,
534,VIT_06s0061g01540,145,0.0699,KCBP- interacting  protein kinase,,,,
535,VIT_19s0014g01180,144,0.0697,Pathogenesis-related,,,,
536,VIT_11s0052g00800,144,0.0696,Protein kinase family,,,,
537,VIT_06s0004g06730,144,0.0695,Microsomal omega-3 fatty acid desaturase,K10257,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
538,VIT_08s0007g07740,143,0.0692,CYP93A1 2-hydroxyisoflavanone synthase,E1_14_13_86,,vv10943Isoflavonoid_biosynthesis,
539,VIT_05s0124g00340,144,0.0692,Survival of motor neuron protein-interacting protein 1,K13130,,vv23013RNA_transport,
540,VIT_04s0008g04230,141,0.0681,ABC transporter G member 22,ABCG22,,vv52010ABC_transporters,
